Date,Ticker,Sector,Return,Market_Return,Risk_Free_Rate,Excess_Return,Excess_Market_Return,Lagged_Return,Volatility,Momentum,Technology,Financials,Healthcare,Consumer
2017-10-01,UNH,Healthcare,0.0774456593787684,0.0221881350661512,0.0008916666666666668,0.07655399271210174,0.021296468399484535,-0.0153342756149972,0.03799540772211696,0.4220928203136596,0,0,1,0
2017-10-01,WMT,Consumer,0.117353604302653,0.0221881350661512,0.0008916666666666668,0.11646193763598633,0.021296468399484535,0.0071921502092542,0.03635110394118211,0.11356722766697325,0,0,0,1
2017-11-01,AAPL,Technology,0.0166233051035071,0.0280826278065633,0.001025,0.0155983051035071,0.0270576278065633,0.096807687869048,0.06031989703630784,0.5150765585848229,1,0,0,0
2017-11-01,ABBV,Healthcare,0.0813976483517273,0.0280826278065633,0.001025,0.0803726483517273,0.0270576278065633,0.0156428063002991,0.06111942091109625,0.6807397121590018,0,0,1,0
2017-11-01,AMZN,Technology,0.0646623767888814,0.0280826278065633,0.001025,0.0636373767888814,0.0270576278065633,0.1497165176249049,0.0572557619621657,0.39940741836933547,1,0,0,0
2017-11-01,BAC,Financials,0.0284775683216793,0.0280826278065633,0.001025,0.027452568321679298,0.0270576278065633,0.0808998287960189,0.08765663334941629,0.6853030313704627,0,1,0,0
2017-11-01,C,Financials,0.027210732651234,0.0280826278065633,0.001025,0.026185732651233997,0.0270576278065633,0.0104486243052674,0.056910668696502555,0.5156666645454882,0,1,0,0
2017-11-01,COST,Consumer,0.1449585859348499,0.0280826278065633,0.001025,0.1439335859348499,0.0270576278065633,-0.0195383145769155,0.04815036824569168,0.14687749767836222,0,0,0,1
2017-11-01,GOOGL,Technology,0.0030298214332149,0.0280826278065633,0.001025,0.0020048214332149,0.0270576278065633,0.060921063854292,0.04216855351826707,0.2755157016814991,1,0,0,0
2017-11-01,GS,Financials,0.0212801735251013,0.0280826278065633,0.001025,0.020255173525101297,0.0270576278065633,0.0223028441545496,0.08337344413120269,0.37749124619065433,0,1,0,0
2017-11-01,JNJ,Healthcare,-0.0005737950721145,0.0280826278065633,0.001025,-0.0015987950721145002,0.0270576278065633,0.0723020482690417,0.03698644486098006,0.2341072277508578,0,0,1,0
2017-11-01,JPM,Financials,0.0449354304440565,0.0280826278065633,0.001025,0.0439104304440565,0.0270576278065633,0.0533980906022866,0.06481893026094254,0.4878911619344597,0,1,0,0
2017-11-01,KO,Consumer,-0.0045670671279118,0.0280826278065633,0.001025,-0.0055920671279118,0.0270576278065633,0.0296788428618239,0.02766503864812094,0.12118448118975911,0,0,0,1
2017-11-01,MCD,Consumer,0.0303153419193871,0.0280826278065633,0.001025,0.0292903419193871,0.0270576278065633,0.0652922829061029,0.02942749219657558,0.523672784585576,0,0,0,1
2017-11-01,MRK,Healthcare,0.0032677276988604,0.0280826278065633,0.001025,0.0022427276988604,0.0270576278065633,-0.1333992091628479,0.05416922691463506,-0.033858064789125564,0,0,1,0
2017-11-01,MS,Financials,0.0372686139661113,0.0280826278065633,0.001025,0.0362436139661113,0.0270576278065633,0.03799095477315,0.07675169201213397,0.5200500156429899,0,1,0,0
2017-11-01,MSFT,Technology,0.0119020101423252,0.0280826278065633,0.001025,0.0108770101423252,0.0270576278065633,0.1166602587883489,0.034298881918833235,0.42162863108769444,1,0,0,0
2017-11-01,NVDA,Technology,-0.0294958790144768,0.0280826278065633,0.001025,-0.030520879014476802,0.0270576278065633,0.156849852137046,0.1338204981257142,1.9199306807329632,1,0,0,0
2017-11-01,PFE,Healthcare,0.0342271517614534,0.0280826278065633,0.001025,0.0332021517614534,0.0270576278065633,-0.0179274536452226,0.034514874182515,0.15009253885032026,0,0,1,0
2017-11-01,PG,Consumer,0.0500851010046876,0.0280826278065633,0.001025,0.0490601010046876,0.0270576278065633,-0.0510004243598444,0.03391917481656431,0.026047284881466792,0,0,0,1
2017-11-01,UNH,Healthcare,0.0853866133552798,0.0280826278065633,0.001025,0.08436161335527981,0.0270576278065633,0.0774456593787684,0.039880803072471174,0.5108320064012852,0,0,1,0
2017-11-01,WMT,Consumer,0.1136182100670151,0.0280826278065633,0.001025,0.1125932100670151,0.0270576278065633,0.117353604302653,0.04558621014118428,0.2815647751120147,0,0,0,1
2017-12-01,AAPL,Technology,-0.0117060747962818,0.0098316305942705,0.0011,-0.0128060747962818,0.0087316305942705,0.0166233051035071,0.057406596974458574,0.5823505403259743,1,0,0,0
2017-12-01,ABBV,Healthcare,-0.002166989533614,0.0098316305942705,0.0011,-0.003266989533614,0.0087316305942705,0.0813976483517273,0.059838842472496725,0.6522461483200941,0,0,1,0
2017-12-01,AMZN,Technology,-0.0061865684018398,0.0098316305942705,0.0011,-0.0072865684018398,0.0087316305942705,0.0646623767888814,0.0521010320741205,0.5678085227992931,1,0,0,0
2017-12-01,BAC,Financials,0.0523887587452915,0.0098316305942705,0.0011,0.051288758745291506,0.0087316305942705,0.0284775683216793,0.048240319616379715,0.3541379909155671,0,1,0,0
2017-12-01,C,Financials,-0.0101993277146283,0.0098316305942705,0.0011,-0.0112993277146283,0.0087316305942705,0.027210732651234,0.04500289167244584,0.35701552760496,0,1,0,0
2017-12-01,COST,Consumer,0.0121580132131844,0.0098316305942705,0.0011,0.0110580132131844,0.0087316305942705,0.1449585859348499,0.06151511040571168,0.29353216078980293,0,0,0,1
2017-12-01,GOOGL,Technology,0.0166286124034191,0.0098316305942705,0.0011,0.015528612403419101,0.0087316305942705,0.0030298214332149,0.037800865904258914,0.3354771666916332,1,0,0,0
2017-12-01,GS,Financials,0.0319843870419358,0.0098316305942705,0.0011,0.030884387041935798,0.0087316305942705,0.0212801735251013,0.05458658279634258,0.14345782164765453,0,1,0,0
2017-12-01,JNJ,Healthcare,0.0089397794729491,0.0098316305942705,0.0011,0.0078397794729491,0.0087316305942705,-0.0005737950721145,0.03278344592518204,0.28537237268826754,0,0,1,0
2017-12-01,JPM,Financials,0.0231536005913313,0.0098316305942705,0.0011,0.0220536005913313,0.0087316305942705,0.0449354304440565,0.050515570239484296,0.33347795703587435,0,1,0,0
2017-12-01,KO,Consumer,0.0106216853030591,0.0098316305942705,0.0011,0.009521685303059099,0.0087316305942705,-0.0045670671279118,0.021475348899819106,0.17276550075240804,0,0,0,1
2017-12-01,MCD,Consumer,0.0068395442440649,0.0098316305942705,0.0011,0.0057395442440648994,0.0087316305942705,0.0303153419193871,0.02850786853362494,0.48167632127865057,0,0,0,1
2017-12-01,MRK,Healthcare,0.0180930527543432,0.0098316305942705,0.0011,0.0169930527543432,0.0087316305942705,0.0032677276988604,0.05246602583586408,-0.06982798326416284,0,0,1,0
2017-12-01,MS,Financials,0.0166636848021011,0.0098316305942705,0.0011,0.015563684802101099,0.0087316305942705,0.0372686139661113,0.04349063716216156,0.2721145723186962,0,1,0,0
2017-12-01,MSFT,Technology,0.0213799257425766,0.0098316305942705,0.0011,0.020279925742576598,0.0087316305942705,0.0119020101423252,0.03393824462260461,0.43043212103052,1,0,0,0
2017-12-01,NVDA,Technology,-0.0352525773111508,0.0098316305942705,0.0011,-0.0363525773111508,0.0087316305942705,-0.0294958790144768,0.12320533047725717,1.187131336919836,1,0,0,0
2017-12-01,PFE,Healthcare,0.0080245683561124,0.0098316305942705,0.0011,0.006924568356112399,0.0087316305942705,0.0342271517614534,0.035096556981143966,0.17354311174975723,0,0,1,0
2017-12-01,PG,Consumer,0.0210023414143902,0.0098316305942705,0.0011,0.0199023414143902,0.0087316305942705,0.0500851010046876,0.033208746161766396,0.12545544751607607,0,0,0,1
2017-12-01,UNH,Healthcare,-0.0305282033443845,0.0098316305942705,0.0011,-0.0316282033443845,0.0087316305942705,0.0853866133552798,0.034003610872200385,0.4638587310850184,0,0,1,0
2017-12-01,WMT,Consumer,0.0156333613870331,0.0098316305942705,0.0011,0.014533361387033098,0.0087316305942705,0.1136182100670151,0.05228096180085931,0.418865672350875,0,0,0,1
2018-01-01,AAPL,Technology,-0.0106360625170622,0.0561787041255281,0.001175,-0.011811062517062201,0.055003704125528095,-0.0117060747962818,0.05912484652360984,0.48464300074324496,1,0,0,0
2018-01-01,ABBV,Healthcare,0.1603765235621859,0.0561787041255281,0.001175,0.1592015235621859,0.055003704125528095,-0.002166989533614,0.061238810609231024,0.6007485385527442,0,0,1,0
2018-01-01,AMZN,Technology,0.2406389754181057,0.0561787041255281,0.001175,0.23946397541810568,0.055003704125528095,-0.0061865684018398,0.05249102659104184,0.5595636491351446,1,0,0,0
2018-01-01,BAC,Financials,0.0840109595139424,0.0561787041255281,0.001175,0.0828359595139424,0.055003704125528095,0.0523887587452915,0.048337881222034786,0.35685173787333424,0,1,0,0
2018-01-01,C,Financials,0.0546968308295252,0.0561787041255281,0.001175,0.0535218308295252,0.055003704125528095,-0.0101993277146283,0.04503838857895057,0.270266798095232,0,1,0,0
2018-01-01,COST,Consumer,0.0470126386072591,0.0561787041255281,0.001175,0.0458376386072591,0.055003704125528095,0.0121580132131844,0.05977775691180477,0.22372018018914352,0,0,0,1
2018-01-01,GOOGL,Technology,0.1222896482989266,0.0561787041255281,0.001175,0.12111464829892661,0.055003704125528095,0.0166286124034191,0.037867392593612124,0.3292952615839846,1,0,0,0
2018-01-01,GS,Financials,0.0515385886534904,0.0561787041255281,0.001175,0.050363588653490395,0.055003704125528095,0.0319843870419358,0.04859306483269941,0.07734068506740743,0,1,0,0
2018-01-01,JNJ,Healthcare,-0.010950398132911,0.0561787041255281,0.001175,-0.012125398132911,0.055003704125528095,0.0089397794729491,0.03228194875224929,0.244252045227082,0,0,1,0
2018-01-01,JPM,Financials,0.0816344223684788,0.0561787041255281,0.001175,0.0804594223684788,0.055003704125528095,0.0231536005913313,0.047906830038071654,0.26758757863248794,0,1,0,0
2018-01-01,KO,Consumer,0.0372712859545891,0.0561787041255281,0.001175,0.0360962859545891,0.055003704125528095,0.0106216853030591,0.02026127945637016,0.14382109788105857,0,0,0,1
2018-01-01,MCD,Consumer,-0.0056940360316208,0.0561787041255281,0.001175,-0.0068690360316208,0.055003704125528095,0.0068395442440649,0.02953179878789166,0.4505034281741982,0,0,0,1
2018-01-01,MRK,Healthcare,0.0619152013480281,0.0561787041255281,0.001175,0.0607402013480281,0.055003704125528095,0.0180930527543432,0.051728492750967726,-0.015677998671031923,0,0,1,0
2018-01-01,MS,Financials,0.0777582390401911,0.0561787041255281,0.001175,0.0765832390401911,0.055003704125528095,0.0166636848021011,0.043509182821092215,0.26606954738992705,0,1,0,0
2018-01-01,MSFT,Technology,0.1107086339898146,0.0561787041255281,0.001175,0.10953363398981461,0.055003704125528095,0.0213799257425766,0.03395216175857322,0.4073058091937871,1,0,0,0
2018-01-01,NVDA,Technology,0.2702841177635275,0.0561787041255281,0.001175,0.26910911776352753,0.055003704125528095,-0.0352525773111508,0.12366248966009441,0.8198793219026399,1,0,0,0
2018-01-01,PFE,Healthcare,0.0226393580700847,0.0561787041255281,0.001175,0.0214643580700847,0.055003704125528095,0.0080245683561124,0.03506746929906078,0.15901780747165506,0,0,1,0
2018-01-01,PG,Consumer,-0.0602960096124707,0.0561787041255281,0.001175,-0.0614710096124707,0.055003704125528095,0.0210023414143902,0.03324536258172831,0.12695281234552525,0,0,0,1
2018-01-01,UNH,Healthcare,0.0740269612566604,0.0561787041255281,0.001175,0.07285196125666041,0.055003704125528095,-0.0305282033443845,0.03841687038577194,0.3983492939204183,0,0,1,0
2018-01-01,WMT,Consumer,0.0851825722550152,0.0561787041255281,0.001175,0.0840075722550152,0.055003704125528095,0.0156333613870331,0.05023504169111555,0.4683592263142178,0,0,0,1
2018-02-01,AAPL,Technology,0.0638475408877365,-0.0389473718793677,0.0013083333333333334,0.06253920755440318,-0.04025570521270103,-0.0106360625170622,0.06037277972810869,0.40191538715481623,1,0,0,0
2018-02-01,ABBV,Healthcare,0.0395728700657462,-0.0389473718793677,0.0013083333333333334,0.03826453673241287,-0.04025570521270103,0.1603765235621859,0.0662020261363435,0.9033681638073532,0,0,1,0
2018-02-01,AMZN,Technology,0.0424290636020012,-0.0389473718793677,0.0013083333333333334,0.04112073026866787,-0.04025570521270103,0.2406389754181057,0.07734040255885537,0.7619007780318499,1,0,0,0
2018-02-01,BAC,Financials,0.0031248657102485,-0.0389473718793677,0.0013083333333333334,0.0018165323769151664,-0.04025570521270103,0.0840109595139424,0.051055607222456854,0.43576014872788305,0,1,0,0
2018-02-01,C,Financials,-0.0380986985566061,-0.0389473718793677,0.0013083333333333334,-0.03940703188993944,-0.04025570521270103,0.0546968308295252,0.037751611617571866,0.42613477320280135,0,1,0,0
2018-02-01,COST,Consumer,-0.0203724451842103,-0.0389473718793677,0.0013083333333333334,-0.021680778517543634,-0.04025570521270103,0.0470126386072591,0.06033506830317699,0.25124186968622975,0,0,0,1
2018-02-01,GOOGL,Technology,-0.0662313718285052,-0.0389473718793677,0.0013083333333333334,-0.06753970516183853,-0.04025570521270103,0.1222896482989266,0.047256008857005975,0.4413976624793807,1,0,0,0
2018-02-01,GS,Financials,-0.0185149055626585,-0.0389473718793677,0.0013083333333333334,-0.019823238895991836,-0.04025570521270103,0.0515385886534904,0.047419804899934595,0.18290861205582698,0,1,0,0
2018-02-01,JNJ,Healthcare,-0.0601344711193502,-0.0389473718793677,0.0013083333333333334,-0.06144280445268353,-0.04025570521270103,-0.010950398132911,0.03171230411933228,0.25192532613781804,0,0,1,0
2018-02-01,JPM,Financials,0.0037318724686481,-0.0389473718793677,0.0013083333333333334,0.002423539135314767,-0.04025570521270103,0.0816344223684788,0.04904521439126676,0.3979601023911714,0,1,0,0
2018-02-01,KO,Consumer,-0.0918262174546579,-0.0389473718793677,0.0013083333333333334,-0.09313455078799122,-0.04025570521270103,0.0372712859545891,0.021331820130090176,0.18331337789088953,0,0,0,1
2018-02-01,MCD,Consumer,-0.078298616385981,-0.0389473718793677,0.0013083333333333334,-0.07960694971931433,-0.04025570521270103,-0.0056940360316208,0.030706122976203985,0.4322424964999889,0,0,0,1
2018-02-01,MRK,Healthcare,-0.0848946822645497,-0.0389473718793677,0.0013083333333333334,-0.08620301559788303,-0.04025570521270103,0.0619152013480281,0.05181882748286778,-0.014901891664970246,0,0,1,0
2018-02-01,MS,Financials,-0.0050422671976073,-0.0389473718793677,0.0013083333333333334,-0.006350600530940633,-0.04025570521270103,0.0777582390401911,0.046140361831833406,0.3568095168771843,0,1,0,0
2018-02-01,MSFT,Technology,-0.0130513860010487,-0.0389473718793677,0.0013083333333333334,-0.014359719334382032,-0.04025570521270103,0.1107086339898146,0.041298192354082434,0.5024199050431684,1,0,0,0
2018-02-01,NVDA,Technology,-0.0154596378858663,-0.0389473718793677,0.0013083333333333334,-0.016767971219199634,-0.04025570521270103,0.2702841177635275,0.13729758308744022,1.2600991118745761,1,0,0,0
2018-02-01,PFE,Healthcare,-0.0197084194148106,-0.0389473718793677,0.0013083333333333334,-0.021016752748143935,-0.04025570521270103,0.0226393580700847,0.03323449899483973,0.2132727559297063,0,0,1,0
2018-02-01,PG,Consumer,-0.0836392002599425,-0.0389473718793677,0.0013083333333333334,-0.08494753359327582,-0.04025570521270103,-0.0602960096124707,0.037318638557404665,0.016448531175971892,0,0,0,1
2018-02-01,UNH,Healthcare,-0.0448514528543917,-0.0389473718793677,0.0013083333333333334,-0.04615978618772504,-0.04025570521270103,0.0740269612566604,0.040103240627948705,0.48277893978328335,0,0,1,0
2018-02-01,WMT,Consumer,-0.1556286519082349,-0.0389473718793677,0.0013083333333333334,-0.15693698524156824,-0.04025570521270103,0.0851825722550152,0.048257384904746264,0.638533404656549,0,0,0,1
2018-03-01,AAPL,Technology,-0.0542103002117387,-0.0268844986005566,0.0014166666666666668,-0.05562696687840536,-0.028301165267223267,0.0638475408877365,0.053198696449786954,0.32114991475359256,1,0,0,0
2018-03-01,ABBV,Healthcare,-0.1828542450714917,-0.0268844986005566,0.0014166666666666668,-0.18427091173815838,-0.028301165267223267,0.0395728700657462,0.06555735219899926,0.9358004330645686,0,0,1,0
2018-03-01,AMZN,Technology,-0.0430493688856892,-0.0268844986005566,0.0014166666666666668,-0.04446603555235587,-0.028301165267223267,0.0424290636020012,0.077011854732547,0.789796921445691,1,0,0,0
2018-03-01,BAC,Financials,-0.0657319098076114,-0.0268844986005566,0.0014166666666666668,-0.06714857647427806,-0.028301165267223267,0.0031248657102485,0.04810971388756788,0.3211987189745362,0,1,0,0
2018-03-01,C,Financials,-0.1022146257583072,-0.0268844986005566,0.0014166666666666668,-0.10363129242497386,-0.028301165267223267,-0.0380986985566061,0.04017505152279498,0.2805155691552941,0,1,0,0
2018-03-01,COST,Consumer,-0.0102973206980073,-0.0268844986005566,0.0014166666666666668,-0.011713987364673967,-0.028301165267223267,-0.0203724451842103,0.058179470114866044,0.13422392135068284,0,0,0,1
2018-03-01,GOOGL,Technology,-0.0604934806030125,-0.0268844986005566,0.0014166666666666668,-0.06191014726967917,-0.028301165267223267,-0.0662313718285052,0.05512113812769205,0.30652255385327964,1,0,0,0
2018-03-01,GS,Financials,-0.0394137478995427,-0.0268844986005566,0.0014166666666666668,-0.040830414566209366,-0.028301165267223267,-0.0185149055626585,0.043270088651638,0.07329741877932405,0,1,0,0
2018-03-01,JNJ,Healthcare,-0.0070019491776092,-0.0268844986005566,0.0014166666666666668,-0.008418615844275867,-0.028301165267223267,-0.0601344711193502,0.03329050829319082,0.09037457923704384,0,0,1,0
2018-03-01,JPM,Financials,-0.0478787025962147,-0.0268844986005566,0.0014166666666666668,-0.04929536926288136,-0.028301165267223267,0.0037318724686481,0.04713118085939157,0.30321565966928343,0,1,0,0
2018-03-01,KO,Consumer,0.0048585447285092,-0.0268844986005566,0.0014166666666666668,0.0034418780618425335,-0.028301165267223267,-0.0918262174546579,0.0374124975432747,0.06466556047143945,0,0,0,1
2018-03-01,MCD,Consumer,-0.0023496818589602,-0.0268844986005566,0.0014166666666666668,-0.0037663485256268668,-0.028301165267223267,-0.078298616385981,0.04365910854153126,0.2675647416664655,0,0,0,1
2018-03-01,MRK,Healthcare,0.0046110558070127,-0.0268844986005566,0.0014166666666666668,0.003194389140346033,-0.028301165267223267,-0.0848946822645497,0.0531083358880466,-0.15163138532638587,0,0,1,0
